Word,Tag
aliye,MIXED
kaanathe,MALAYALAM
poyadh,MALAYALAM
njan,MALAYALAM
mathrm,MALAYALAM
anno,MALAYALAM
.,SYM
Evido,MALAYALAM
oru,MALAYALAM
pulimurukan,OTHER
chayakachal,MALAYALAM
pole,MALAYALAM
tonnunnu,MALAYALAM
.,SYM
Eee,MALAYALAM
trailer,ENGLISH
undakkiya,MALAYALAM
avanuKodukk,MALAYALAM
oru,MALAYALAM
salute,ENGLISH
.,SYM
10,NUMBER
30,NUMBER
poorareadkm,OTHER
10,NUMBER
60,NUMBER
allleeee,MALAYALAM
.,SYM
Odiyan,OTHER
Trailer,ENGLISH
ishtapettavar,MALAYALAM
ee,MALAYALAM
like,ENGLISH
button,ENGLISH
njekkipotticholutto,MALAYALAM
.,SYM
Trailer,ENGLISH
nannayittund,MALAYALAM
Dialogues,ENGLISH
n,MALAYALAM
punch,ENGLISH
pora,MALAYALAM
Onnoode,MALAYALAM
kidilan,MALAYALAM
aakamayirunnu,MALAYALAM
.,SYM
Poli,MALAYALAM
moneeee,MALAYALAM
ikka,MALAYALAM
thakarthu,MALAYALAM
.,SYM
HBD,ENGLISH
SRK,NAME
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
Wish,ENGLISH
happy,ENGLISH
birthday,ENGLISH
.,SYM
5,NUMBER
il,MALAYALAM
kooduthal,MALAYALAM
thavana,MALAYALAM
kandathu,MALAYALAM
njn,MALAYALAM
maathramaano,MALAYALAM
katta,MALAYALAM
mammooty,MIXED
fans,ENGLISH
cmnt,ENGLISH
.,SYM
TV,ENGLISH
yil,MALAYALAM
padam,MALAYALAM
vanna,MALAYALAM
shesham,MALAYALAM
trailer,ENGLISH
kanan,MALAYALAM
vannavar,MALAYALAM
arokke,MALAYALAM
und,MALAYALAM
.,SYM
MADHURAJA,NAME
FANS,ENGLISH
LIKE,ENGLISH
LUCIFER,NAME
FANS,ENGLISH
COMMENT,ENGLISH
.,SYM
Padam,MALAYALAM
kandavark,MALAYALAM
trailer,ENGLISH
kanumbo,MALAYALAM
ulla,MALAYALAM
romanjifications,OTHER
pwoli,MALAYALAM
aaan,MALAYALAM
.,SYM
Mamangathinte,OTHER
charithram,MALAYALAM
ariyendavark,MALAYALAM
e,MALAYALAM
linkil,MIXED
keri,MALAYALAM
nokkam,MALAYALAM
.,SYM
All,ENGLISH
kerala,PLACE
surya,ENGLISH
fans,ENGLISH
like,ENGLISH
adii,MALAYALAM
.,SYM
Dialogue,ENGLISH
delivery,ENGLISH
mosam,MALAYALAM
okke,MALAYALAM
editing,ENGLISH
analle,MALAYALAM
.,SYM
Mass,ENGLISH
ne,MALAYALAM
eru,OTHER
pereyulloo,MALAYALAM
athane,MALAYALAM
ikka,MALAYALAM
.,SYM
Ithu,MALAYALAM
nammude,MALAYALAM
peruchazhi,MALAYALAM
aaano,MALAYALAM
prithvi,NAME
etttaaa,MALAYALAM
.,SYM
Ethree,MALAYALAM
telugu,OTHER
padam,MALAYALAM
kandaathaannu,MALAYALAM
saiju,NAME
kurup,NAME
alle,MALAYALAM
main,ENGLISH
villain,ENGLISH
.,SYM
Pulimurugane,OTHER
idakku,MALAYALAM
Kandu,MALAYALAM
Petere,MIXED
Nee,MALAYALAM
Matti,MALAYALAM
pidikkathenthada,MALAYALAM
.,SYM
Pulimurukente,OTHER
director,ENGLISH
.,SYM
Malaylikal,MALAYALAM
ithraku,MALAYALAM
chettakal,MALAYALAM
ano,MALAYALAM
75k,NUMBER
dislike,ENGLISH
malayala,MALAYALAM
cinima,ENGLISH
ithukond,MALAYALAM
evideaku,MALAYALAM
ethi,MALAYALAM
pedathathu,MALAYALAM
.,SYM
31K,NUMBER
dislikes,ENGLISH
unbelievable,ENGLISH
Ee,MALAYALAM
trailer,ENGLISH
okke,MALAYALAM
ishtappedathavar,MALAYALAM
poojappura,OTHER
fansil,MIXED
undenn,MALAYALAM
orkkumbol,MALAYALAM
kashtamm,MALAYALAM
thonunnu,MALAYALAM
.,SYM
Zee,OTHER
Music,ENGLISH
South,ENGLISH
Channelinnu,MIXED
erakkiya,MALAYALAM
mathiyayirunnu,MALAYALAM
Sunny,NAME
Chechide,MALAYALAM
paatu,MALAYALAM
irakkumbol,MALAYALAM
engilum,MALAYALAM
smiling,ENGLISH
face,ENGLISH
open,ENGLISH
hands,ENGLISH
smiling,ENGLISH
face,ENGLISH
open,ENGLISH
hands,ENGLISH
smiling,ENGLISH
face,ENGLISH
open,ENGLISH
hands,ENGLISH
.,SYM
Ith,MALAYALAM
lusiferinte,MIXED
views,ENGLISH
pottikkum,MALAYALAM
enn,MALAYALAM
urappullavar,MALAYALAM
adi,MALAYALAM
.,SYM
Maa,OTHER
ki,OTHER
chut,OTHER
mohan,OTHER
laal,OTHER
ki,OTHER
.,SYM
Trailer,ENGLISH
pora,MALAYALAM
comedy,ENGLISH
okkae,MALAYALAM
nalla,MALAYALAM
katta,MALAYALAM
chali,MALAYALAM
avan,MALAYALAM
high,ENGLISH
chance,ENGLISH
kanunnu,MALAYALAM
.,SYM
1,NUMBER
1milliion,NUMBER
230am,NUMBER
kanunna,MALAYALAM
arelum,MALAYALAM
undo,MALAYALAM
Ettna,MALAYALAM
.,SYM
Innale,MALAYALAM
rathri,MALAYALAM
10manikk,NUMBER
nokiyappol,MALAYALAM
200k,NUMBER
views,ENGLISH
ippoyathaa,MALAYALAM
2m,NUMBER
views,ENGLISH
Trailer,ENGLISH
Pwolichu,MALAYALAM
LalettanPrithvi,MIXED
Combo,ENGLISH
Padam,MALAYALAM
150cr,NUMBER
nedumennurappullavar,MALAYALAM
like,ENGLISH
adiii,MALAYALAM
.,SYM
Ettaaa,MALAYALAM
best,ENGLISH
wishes,ENGLISH
ettan,MALAYALAM
fans,ENGLISH
onnu,MALAYALAM
like,ENGLISH
chythekkew,MALAYALAM
.,SYM
trailer,ENGLISH
kanndal,MALAYALAM
arinjoode,MALAYALAM
e,MALAYALAM
padam,MALAYALAM
puliyakum,MALAYALAM
ennu,MALAYALAM
.,SYM
Nammal,MALAYALAM
polikkum,MALAYALAM
ithengikum,MALAYALAM
onnu,MALAYALAM
100,NUMBER
ethikanam,MALAYALAM
.,SYM
Oru,MALAYALAM
naaturajav,MALAYALAM
style,ENGLISH
illeeeeeee,MALAYALAM
ennoru,MALAYALAM
doubt,ENGLISH
.,SYM
Padam,MALAYALAM
clss,MALAYALAM
ann,MALAYALAM
vere,MALAYALAM
level,ENGLISH
ayirikum,MALAYALAM
.,SYM
Andhra,PLACE
Pradesh,PLACE
die,ENGLISH
hard,ENGLISH
Mohan,NAME
laal,NAME
fans,ENGLISH
.,SYM
dislike,ENGLISH
adichavanokkkae,MALAYALAM
onnu,MALAYALAM
poi,MALAYALAM
potty,MALAYALAM
karanjukoodae,MALAYALAM
.,
Super,ENGLISH
trailer,ENGLISH
kidukki,MALAYALAM
kalanju,MALAYALAM
ikkaaa,MALAYALAM
namichu,MALAYALAM
.,SYM
Made,ENGLISH
China,PLACE
Appam,MALAYALAM
pottaanum,MALAYALAM
pottaathirikkaanum,MALAYALAM
chance,ENGLISH
ind,MALAYALAM
.,SYM
Njan,MALAYALAM
oru,MALAYALAM
lalettan,MIXED
fan,ENGLISH
Pakshe,MALAYALAM
ikkayku,MALAYALAM
oru,MALAYALAM
blockbuster,ENGLISH
padam,MALAYALAM
ashamsikkunnu,MALAYALAM
.,SYM
Mammookka,MIXED
ningal,MALAYALAM
oru,MALAYALAM
sambhavam,MALAYALAM
thanne,MALAYALAM
.,SYM
32,NUMBER
repeat,ENGLISH
mode,ENGLISH
Swagmammookka,OTHER
Vere,MALAYALAM
level,ENGLISH
bgmvere,MIXED
level,ENGLISH
trailer,ENGLISH
Fdfssure,OTHER
.,SYM
Tovinho,NAME
fans,ENGLISH
like,ENGLISH
adi,MALAYALAM
tovinho,NAME
polichu,MALAYALAM
.,SYM
2,NUMBER
million,ENGLISH
views68k,OTHER
likes,ENGLISH
IKKA,MALAYALAM
vera,MALAYALAM
level,ENGLISH
.,SYM
SIR,ENGLISH
PLEASE,ENGLISH
DUBBED,ENGLISH
FOR,ENGLISH
TAMIL,ENGLISH
TRAILER,ENGLISH
FOR,ENGLISH
EXTRAORDINARY,ENGLISH
.,SYM
Angane,MALAYALAM
2,NUMBER
million,ENGLISH
kadannupadam,MALAYALAM
2,NUMBER
Billion,ENGLISH
adikkateeMammoottyMamangam,OTHER
.,SYM
Padam,MALAYALAM
polichadukkum,MALAYALAM
ennu,MALAYALAM
urappanu,MALAYALAM
malayalam,MALAYALAM
Industry,ENGLISH
valaratte,MALAYALAM
valarnnu,MALAYALAM
panthalikkatte,MALAYALAM
starstruck,ENGLISH
.,SYM
Prithwiraj,NAME
pwoli,MALAYALAM
iniyum,MALAYALAM
prithwirajinte,MIXED
ithupolathe,MALAYALAM
adipoli,MALAYALAM
mass,ENGLISH
padangal,MALAYALAM
irangatte,MALAYALAM
.,SYM
Poli,MALAYALAM
trailer,ENGLISH
padam,MALAYALAM
adutta,MALAYALAM
100,NUMBER
crore,ENGLISH
.,SYM
Fucking,ENGLISH
awesome,ENGLISH
mahn,ENGLISH
Latettan,NAME
poliiiiii,MALAYALAM
Rajubhai,OTHER
chathikikllaaa,MALAYALAM
Waiting,ENGLISH
lucifer,NAME
Odukathe,MALAYALAM
trailer,ENGLISH
ayi,MALAYALAM
poyi,MALAYALAM
monneeeeeeeeeeeeeeeeee,MALAYALAM
.,SYM
REPEAT,ENGLISH
mode,ENGLISH
vere,MALAYALAM
level,ENGLISH
item,ENGLISH
kola,MALAYALAM
mass,ENGLISH
bgm,ENGLISH
.,SYM
FDFS,ENGLISH
book,ENGLISH
cheyyum,MALAYALAM
ennu,MALAYALAM
urappullavar,MALAYALAM
ivde,MALAYALAM
likikkoo,MALAYALAM
.,SYM
Lucifer,NAME
hitayi,MIXED
Madhurarajayum,MIXED
hitakatte,MIXED
Malayalam,MALAYALAM
movie,ENGLISH
lover,ENGLISH
.,SYM
Ella,MALAYALAM
frauds,MIXED
um,MALAYALAM
koottathode,MALAYALAM
undallonaari,MALAYALAM
dileep,NAME
.,SYM
Climax,ENGLISH
dialog,ENGLISH
verum,MALAYALAM
satyam,MALAYALAM
mathram,MALAYALAM
Qurbana,MALAYALAM
pothirachi,OTHER
.,SYM
Kidilan,MALAYALAM
Lalettan,MIXED
pritvi,NAME
.,SYM
Madhura,OTHER
rajayude,MIXED
fan,ENGLISH
ticket,ENGLISH
eduthavar,MALAYALAM
like,ENGLISH
adiche,MALAYALAM
.,SYM
Dileepettan,MIXED
starstruck,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
Suraj,NAME
siddik,NAME
nadarsha,NAME
aju,NAME
vargheese,NAME
starstruck,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
.,SYM
No,ENGLISH
hope,ENGLISH
oru,MALAYALAM
disaster,ENGLISH
manakunu,MALAYALAM
.,SYM
Ente,MALAYALAM
ponno,MALAYALAM
vera,MALAYALAM
level,ENGLISH
mammookkante,MIXED
energy,ENGLISH
body,ENGLISH
uff,OTHER
.,SYM
Flop,ENGLISH
padam,MALAYALAM
copy,ENGLISH
sundars,OTHER
music,ENGLISH
itu,MALAYALAM
orappayitum,MALAYALAM
oola,MALAYALAM
padama,MALAYALAM
.,SYM
mavoist,ENGLISH
allla,MALAYALAM
movoistinde,OTHER
achan,MALAYALAM
vannaaalum,MALAYALAM
nammal,MALAYALAM
adichodikkumm,MALAYALAM
.,SYM
trailer,ENGLISH
kandite,MALAYALAM
Padam,MALAYALAM
oru,MALAYALAM
average,ENGLISH
poleyann,MALAYALAM
.,SYM
adiyeda,MALAYALAM
adi,MALAYALAM
namma,MALAYALAM
rasa,OTHER
vandhitten,OTHER
raja,NAME
pokkiri,OTHER
raja,NAME
.,SYM
Trailer,ENGLISH
irangunnadin,MALAYALAM
munbe,MALAYALAM
ithra,MALAYALAM
likum,MIXED
comments,ENGLISH
irangiyaaloo,MALAYALAM
adaann,MALAYALAM
mammukkayude,MIXED
piller,MALAYALAM
.,SYM
Ithu,MALAYALAM
kalakum,MALAYALAM
illengil,MALAYALAM
cinima,ENGLISH
kanunath,MALAYALAM
nirutum,MALAYALAM
.,SYM
Prithviraj,NAME
.,SYM
Sambhavam,MALAYALAM
pwolichu,MALAYALAM
Idengilum,MALAYALAM
padakam,MALAYALAM
aaavandirunnal,MALAYALAM
madi,MALAYALAM
aarinnuikollam,MALAYALAM
3,NUMBER
ennam,MALAYALAM
aayi,MALAYALAM
.,SYM
Arum,MALAYALAM
markaruth,MALAYALAM
lucifer,NAME
ta,OTHER
stunt,ENGLISH
master,ENGLISH
aa,MALAYALAM
SLIVA,NAME
.,SYM
Ith,MALAYALAM
entha,MALAYALAM
mammukka,MIXED
de,OTHER
pulimurugan,OTHER
oo,OTHER
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
.,SYM
Trailer,ENGLISH
okke,MALAYALAM
kalakki,MALAYALAM
But,ENGLISH
padam,MALAYALAM
lag,ENGLISH
adippikkuooo,MALAYALAM
oru,MALAYALAM
chrya,MALAYALAM
.,SYM
vivek,NAME
obereku,OTHER
dub,ENGLISH
cheidhadhu,MALAYALAM
rahman,NAME
aanenu,MALAYALAM
thonunu,MALAYALAM
.,SYM
Lalettan,MIXED
kidu,MALAYALAM
maazz,ENGLISH
Super,ENGLISH
.,SYM
131k,NUMBER
8k,NUMBER
View,ENGLISH
17k,NUMBER
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
.,SYM
Kidukachi,MALAYALAM
trailer,ENGLISH
e,MALAYALAM
prayathilum,MALAYALAM
enna,MALAYALAM
orithaa,MALAYALAM
.,SYM
padam,MALAYALAM
pole,MALAYALAM
anu,MALAYALAM
muthe,MALAYALAM
.,SYM
maamangam,OTHER
beat,ENGLISH
malayalam,MALAYALAM
movie,ENGLISH
trailer,ENGLISH
.,SYM
Ee,MALAYALAM
padam,MALAYALAM
first,ENGLISH
day,ENGLISH
kanan,MALAYALAM
pokunnavar,MALAYALAM
like,ENGLISH
cheyyuka,MALAYALAM
.,SYM
Ejjathi,MALAYALAM
level,ENGLISH
sadhanam,MALAYALAM
ishttappettavar,MALAYALAM
like,ENGLISH
adik,MALAYALAM
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
.,SYM
Lalettanum,MIXED
Tovino,NAME
machanum,MALAYALAM
ith,MALAYALAM
pwolikkum,MALAYALAM
.,SYM
Raja,NAME
100,NUMBER
core,ENGLISH
kadakum,MALAYALAM
ennu,MALAYALAM
urappulavarke,MALAYALAM
like,ENGLISH
adiche,MALAYALAM
polikanulla,MALAYALAM
button,ENGLISH
Ikka,MALAYALAM
.,SYM
Trailer,ENGLISH
marana,MALAYALAM
MassLalettante,MIXED
heavy,ENGLISH
role,ENGLISH
Raju,NAME
ettan,MALAYALAM
Poli,MALAYALAM
anu,MALAYALAM
pooram,MALAYALAM
eni,MALAYALAM
Big,ENGLISH
screenil,MIXED
political,ENGLISH
Thriller,ENGLISH
.,SYM
megastar,ENGLISH
back,ENGLISH
action,ENGLISH
bellary,OTHER
rajayallade,MIXED
L,OTHER
oori,MALAYALAM
raja,NAME
madhuravazhum,MALAYALAM
Raja,NAME
.,SYM
Madhura,OTHER
raja,NAME
polikkumm,MALAYALAM
Sinan,NAME
ek,OTHER
college,ENGLISH
Commerce,ENGLISH
.,SYM
mammokka,MIXED
rappakal,MALAYALAM
illa,MALAYALAM
athe,MALAYALAM
look,ENGLISH
thonni,MALAYALAM
.,SYM
Enna,MALAYALAM
looks,ENGLISH
ikkaaaa,MALAYALAM
U,ENGLISH
r,ENGLISH
really,ENGLISH
maaaassss,ENGLISH
Heavy,ENGLISH
film,ENGLISH
Romaanjification,MIXED
peak,ENGLISH
.,SYM
Ante,MALAYALAM
mone,MALAYALAM
.,SYM
Annum,MALAYALAM
innum,MALAYALAM
ikka,MALAYALAM
marana,MALAYALAM
massennu,MIXED
thonnunnar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
itto,MALAYALAM
.,SYM
Ee,MALAYALAM
movi,ENGLISH
okke,MALAYALAM
vere,MALAYALAM
bashayilum,MALAYALAM
irakanam,MALAYALAM
endaan,MALAYALAM
vecchaal,MALAYALAM
,MALAYALAM
karnataka,PLACE
aan,MALAYALAM
ividethe,MALAYALAM
dubba,OTHER
movi,ENGLISH
vare,MALAYALAM
Bere,MALAYALAM
languagil,MIXED
irakunn,MALAYALAM
.,SYM
Mein,OTHER
bhi,OTHER
wait,ENGLISH
kar,OTHER
raha,OTHER
huTovino,OTHER
ka,OTHER
acting,ENGLISH
muje,OTHER
bohath,OTHER
pasant,OTHER
hai,OTHER
.,SYM
Semma,OTHER
voice,ENGLISH
Iam,ENGLISH
Tamil,OTHER
Nadu,PLACE
.,SYM
Appol,MALAYALAM
Ee,MALAYALAM
onAm,MALAYALAM
thinne,MALAYALAM
Ittivhenday,OTHER
Vaka,MALAYALAM
oru,MALAYALAM
Sample,ENGLISH
Vedikettu,MALAYALAM
Undakumm,MALAYALAM
LALETTAN,MIXED
UYYIR,MALAYALAM
.,SYM
Ithinekalum,MALAYALAM
valya,MALAYALAM
pulli,MALAYALAM
ini,MALAYALAM
indavumo,MALAYALAM
nammude,MALAYALAM
lalettan,MIXED
allathe,MALAYALAM
.,SYM
Oru,MALAYALAM
hit,ENGLISH
oru,MALAYALAM
flop,ENGLISH
ath,MALAYALAM
kondu,MALAYALAM
ith,MALAYALAM
angane,MALAYALAM
karuthunulu,MALAYALAM
.,SYM
Ippol,MALAYALAM
kaanunnavar,MALAYALAM
onnu,MALAYALAM
oppu,MALAYALAM
vachu,MALAYALAM
poagu,OTHER
.,SYM
Cinema,ENGLISH
odiyan,OTHER
pole,MALAYALAM
hit,ENGLISH
aavatte,MALAYALAM
ennu,MALAYALAM
ashamsikkunnu,MALAYALAM
.,SYM
Hindu,ENGLISH
kalku,MALAYALAM
Evan,MALAYALAM
mahiravathy,MIXED
eslaminu,OTHER
ebilees,OTHER
ennu,MALAYALAM
vilikum,MALAYALAM
cristhyanikalkidayl,MIXED
evnoru,MALAYALAM
pereyullu,MALAYALAM
Lucifer,NAME
.,SYM
Trailer,ENGLISH
kattta,MALAYALAM
waiting,ENGLISH
jhon,NAME
abrham,NAME
palakkal,PLACE
.,SYM
Madhura,OTHER
raja,NAME
ki,OTHER
jai,ENGLISH
Madhura,OTHER
raja,NAME
ki,OTHER
jai,ENGLISH
Madhura,OTHER
raja,NAME
ki,OTHER
jai,ENGLISH
Madhura,OTHER
raja,NAME
ki,OTHER
jai,ENGLISH
.,SYM
Ettan,MALAYALAM
vijay,NAME
annan,OTHER
fans,ENGLISH
Like,ENGLISH
.,SYM
Lusifer,NAME
anthem,ENGLISH
onne,MALAYALAM
pettene,MALAYALAM
varanam,MALAYALAM
ennullavar,MALAYALAM
ivide,MALAYALAM
oru,MALAYALAM
like,ENGLISH
addiche,MALAYALAM
.,SYM
itrem,MALAYALAM
nalum,MALAYALAM
kathu,MALAYALAM
6,NUMBER
manikkoor,MALAYALAM
koode,MALAYALAM
kakkam,OTHER
.,SYM
Ethinekkaallum,MALAYALAM
nallath,MALAYALAM
aa,MALAYALAM
Telugue,OTHER
film,ENGLISH
eduth,MALAYALAM
kaanaayirunnuTicket,MIXED
poyi,MALAYALAM
.,SYM
Ith,MALAYALAM
joyettan,MIXED
mass,ENGLISH
aaya,MALAYALAM
item,ENGLISH
aanalo,MALAYALAM
.,SYM
Enth,MALAYALAM
chaar,MALAYALAM
intro,ENGLISH
aado,MALAYALAM
aa,MALAYALAM
lookinulle,MIXED
intro,ENGLISH
illa,MALAYALAM
chalippan,MALAYALAM
.,SYM
chettan,MALAYALAM
mass,ENGLISH
ithu,MALAYALAM
oru,MALAYALAM
malayalam,MALAYALAM
kgf,OTHER
aakumo,MALAYALAM
ennu,MALAYALAM
oru,MALAYALAM
doubt,ENGLISH
.,SYM
Sambavam,MALAYALAM
nml,OTHER
kandu,MALAYALAM
madutha,MALAYALAM
story,ENGLISH
aanu,MALAYALAM
telugu,OTHER
tamil,OTHER
cliche,ENGLISH
namuk,MALAYALAM
idh,MALAYALAM
pernal,OTHER
avum,MALAYALAM
kidu,MALAYALAM
trailer,ENGLISH
.,SYM
Aa,MALAYALAM
cafe,ENGLISH
lookil,MIXED
Nadiye,MALAYALAM
kanumbol,MALAYALAM
oru,MALAYALAM
albuthile,MIXED
kutiyude,MALAYALAM
look,ENGLISH
enik,MALAYALAM
mathramano,MALAYALAM
thonniyath,MALAYALAM
.,SYM
Ee,MALAYALAM
Padam,MALAYALAM
theatre,ENGLISH
il,MALAYALAM
poyi,MALAYALAM
kanum,MALAYALAM
ennu,MALAYALAM
ullavar,MALAYALAM
undo,MALAYALAM
ivide,MALAYALAM
Like,ENGLISH
.,SYM
Waiting,ENGLISH
Mamangam,OTHER
Nov,ENGLISH
21,NUMBER
.,SYM
Nta,MALAYALAM
ummoo,OTHER
oru,MALAYALAM
rakshayum,MALAYALAM
illa,MALAYALAM
pwolich,MALAYALAM
.,SYM
Lalettan,MIXED
fans,ENGLISH
like,ENGLISH
adiche,MALAYALAM
lalettan,MIXED
kimmmmaaaa,OTHER
.,SYM
padam,MALAYALAM
kand,MALAYALAM
kayinn,MALAYALAM
trailer,ENGLISH
kaanan,MALAYALAM
vannavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
smiling,ENGLISH
face,ENGLISH
open,ENGLISH
hands,ENGLISH
.,SYM
Enthokkayoo,MALAYALAM
missing,ENGLISH
Enni,MALAYALAM
big,ENGLISH
screen,ENGLISH
kannanm,MALAYALAM
.,SYM
20,NUMBER
minutes,ENGLISH
151,NUMBER
k,ENGLISH
veiws,ENGLISH
Otta,MALAYALAM
peru,MALAYALAM
.,SYM
Mammookayum,MIXED
unniyum,MIXED
ozhichal,MALAYALAM
padathil,MALAYALAM
eduth,MALAYALAM
parayathakka,MALAYALAM
thara,MALAYALAM
nira,MALAYALAM
illa,MALAYALAM
.,SYM
Raja,NAME
pulimurukanumayi,OTHER
Similarity,ENGLISH
und,MALAYALAM
jagapathy,NAME
babu,NAME
dubbing,ENGLISH
Bgm,ENGLISH
fight,ENGLISH
location,PLACE
Siddique,NAME
police,ENGLISH
.,SYM
Movie,ENGLISH
super,ENGLISH
Ann,MALAYALAM
climax,ENGLISH
porra,MALAYALAM
.,SYM
Ini,MALAYALAM
Angam,OTHER
Mamukkayum,MIXED
Lalettanum,MIXED
Thamilalla,MALAYALAM
Mollywoodum,MIXED
Mattu,MALAYALAM
Film,ENGLISH
industry,ENGLISH
um,MALAYALAM
thamillanu,MALAYALAM
.,SYM
Jayasurya,NAME
fan,ENGLISH
Tamilnadu,PLACE
vera,MALAYALAM
level,ENGLISH
.,SYM
Arkelam,MALAYALAM
pulimurugan,OTHER
trailer,ENGLISH
touch,ENGLISH
polee,MALAYALAM
thoniiithoniyavr,MALAYALAM
like,ENGLISH
adiku,MALAYALAM
.,SYM
Hai,ENGLISH
Mammukka,MIXED
rope,ENGLISH
action,ENGLISH
maati,MALAYALAM
vfx,ENGLISH
aakiyallo,MALAYALAM
Pwoli,MALAYALAM
.,SYM
Kanda,MALAYALAM
pandikal,MALAYALAM
motham,MALAYALAM
undallokoottathil,MALAYALAM
loka,MALAYALAM
pandi,MALAYALAM
jaiyum,OTHER
.,SYM
Njn,MALAYALAM
ithil,MALAYALAM
aru,MALAYALAM
roll,ENGLISH
cheyunund,MALAYALAM
namude,MALAYALAM
ichayan,MALAYALAM
polliyann,MALAYALAM
maranna,MALAYALAM
mass,ENGLISH
.,SYM
Enthokkeyoo,MALAYALAM
kaanikkunnund,MALAYALAM
Inganathe,MALAYALAM
films,ENGLISH
sadhaarana,MALAYALAM
flop,ENGLISH
aavaaranu,MALAYALAM
pathiv,MALAYALAM
Pinne,MALAYALAM
tovino,NAME
ulladkond,MALAYALAM
cheriya,MALAYALAM
pratheeksha,MALAYALAM
und,MALAYALAM
.,SYM
Trailer,ENGLISH
kandittu,MALAYALAM
film,ENGLISH
pottum,MALAYALAM
100,NUMBER
.,SYM
Odiyan,OTHER
Manikyan,NAME
Varunnu,MALAYALAM
Makkale,MALAYALAM
Koottare,MALAYALAM
iniyanu,MALAYALAM
Kali,MALAYALAM
Oooo,MALAYALAM
Odiyan,OTHER
Odi,OTHER
odi,OTHER
odi,OTHER
odiyan,OTHER
.,SYM
Song,ENGLISH
kandapole,MALAYALAM
alla,MALAYALAM
trailer,ENGLISH
kandapole,MALAYALAM
antho,MALAYALAM
onn,MALAYALAM
olinjiriponde,MALAYALAM
.,SYM
Trailers,ENGLISH
isttapetta,MALAYALAM
LALETTAN,MIXED
fans,ENGLISH
adi,MALAYALAM
.,SYM
Njan,MALAYALAM
ippol,MALAYALAM
tanne,MALAYALAM
15,NUMBER
tavane,MALAYALAM
kandu,MALAYALAM
kazinju,MALAYALAM
kanditttu,MALAYALAM
kandittum,MALAYALAM
madukunilla,MALAYALAM
.,SYM
Poli,MALAYALAM
poli,MALAYALAM
LUCIFER1ST,MALAYALAM
DAY,ENGLISH
1ST,NUMBER
SHOW,ENGLISH
.,SYM
Enta,MALAYALAM
ethra,MALAYALAM
kalikandittullatha,MALAYALAM
ne,MALAYALAM
E,OTHER
ODUKKATHEkali,MALAYALAM
vendaarunnu,MALAYALAM
laletta,NAME
.,SYM
Bhagavane,MIXED
Ikka,MALAYALAM
maranamass,MIXED
Bgm,ENGLISH
.,SYM
Njn,MALAYALAM
oru,MALAYALAM
Lalettan,MIXED
fan,ENGLISH
aanu,MALAYALAM
annalum,MALAYALAM
trailer,ENGLISH
nu,MALAYALAM
waiting,ENGLISH
aane,MALAYALAM
.,SYM
Narikal,MALAYALAM
irangum,MALAYALAM
munpe,MALAYALAM
dislike,ENGLISH
adikkunno,MALAYALAM
chettakale,MALAYALAM
.,SYM
Mattoru,MALAYALAM
masterpiece,ENGLISH
aakathe,MALAYALAM
sharikkum,MALAYALAM
masterpiece,ENGLISH
aayal,MALAYALAM
mathyarunnu,MALAYALAM
.,SYM
ee,MALAYALAM
padam,MALAYALAM
pottum,MALAYALAM
enn,MALAYALAM
thonunnavar,MALAYALAM
ethra,MALAYALAM
per,MALAYALAM
.,SYM
Ennthayalum,MALAYALAM
Raja,NAME
oru,MALAYALAM
van,ENGLISH
vijayamakatteya,OTHER
Ikkayudey,MALAYALAM
athiya,OTHER
150,NUMBER
kodi,MALAYALAM
chitharam,MALAYALAM
.,SYM
All,ENGLISH
Kerala,PLACE
sunny,NAME
chechi,MALAYALAM
fans,ENGLISH
Adi,MALAYALAM
like,ENGLISH
evide,MALAYALAM
.,SYM
2019,NUMBER
kollalooPerambu,OTHER
.,SYM
Laletta,NAME
Love,ENGLISH
You,ENGLISH
.,SYM
Dislike,ENGLISH
adikkunna,MALAYALAM
teams,ENGLISH
aranenn,MALAYALAM
manasilaayo,MALAYALAM
makkale,MALAYALAM
.,SYM
Mammotty,NAME
sir,ENGLISH
fan,ENGLISH
srilanka,PLACE
.,SYM
Ithu,MALAYALAM
pwlikkum,MALAYALAM
King,ENGLISH
back,ENGLISH
lvu,OTHER
ikkaaaa,MALAYALAM
.,SYM
Like,ENGLISH
athreyayi,MALAYALAM
ennu,MALAYALAM
ariyn,MALAYALAM
vannvr,MALAYALAM
indo,MALAYALAM
.,SYM
Ikka,MALAYALAM
ettan,MALAYALAM
ipozum,MALAYALAM
ettavum,MALAYALAM
aniyanum,MALAYALAM
ayita,MALAYALAM
nn,MALAYALAM
kanunne,MALAYALAM
luciferum,MIXED
kidukki,MALAYALAM
Ithum,MALAYALAM
