Word,Tag
support,ENGLISH
koduthilenkilum,MALAYALAM
dislike,ENGLISH
adikkathirunoode,MALAYALAM
.,SYM
Aaa,MALAYALAM
kochu,MALAYALAM
edhaaa,MALAYALAM
real,ENGLISH
fighter,ENGLISH
kannukalile,MALAYALAM
theepori,MALAYALAM
kidu,MALAYALAM
.,SYM
You,ENGLISH
use,ENGLISH
bots,ENGLISH
likes,ENGLISH
views,ENGLISH
.,SYM
swandam,MALAYALAM
recordukal,MIXED
thanne,MALAYALAM
thiruthunaa,MALAYALAM
nadan,MALAYALAM
pulimuruganekal,OTHER
odane,MALAYALAM
daivame,MALAYALAM
.,SYM
Suraj,NAME
ettan,NAME
fans,ENGLISH
fans,ENGLISH
like,ENGLISH
ivide,MALAYALAM
.,SYM
Eid,ENGLISH
usharakkanam,MALAYALAM
Ithiri,MALAYALAM
late,ENGLISH
ayalum,MALAYALAM
nammal,MALAYALAM
polikkum,MALAYALAM
Mammukka,MIXED
sa,OTHER
.,SYM
3,NUMBER
2,NUMBER
strong,ENGLISH
Rajuvettaaaaa,NAME
u,ENGLISH
nailed,ENGLISH
.,SYM
E,MALAYALAM
padam,MALAYALAM
hit,ENGLISH
akum,MALAYALAM
enn,MALAYALAM
urapullavar,MALAYALAM
like,ENGLISH
adikan,MALAYALAM
ulla,MALAYALAM
sthalam,MALAYALAM
smiling,OTHER
face,OTHER
hearts,OTHER
smiling,OTHER
face,OTHER
hearts,OTHER
smiling,OTHER
face,OTHER
hearts,OTHER
.,SYM
ee,MALAYALAM
unlike,ENGLISH
adichavark,MALAYALAM
oru,MALAYALAM
asukam,MALAYALAM
undu,MALAYALAM
enthuvanan,MALAYALAM
ariyamo,MALAYALAM
asooya,MALAYALAM
.,SYM
Ee,MALAYALAM
trailer,ENGLISH
kandapo,MALAYALAM
KGF,OTHER
ormavanavar,MALAYALAM
adikk,MALAYALAM
.,SYM
Ith,MALAYALAM
oru,MALAYALAM
onnonnara,MALAYALAM
item,ENGLISH
aayrikkum,MALAYALAM
.,SYM
Njan,MALAYALAM
mammoty,NAME
fan,ENGLISH
Ann,MALAYALAM
pakshe,MALAYALAM
enikk,MALAYALAM
ishtapettu,MALAYALAM
.,SYM
Pirates,OTHER
carbien,OTHER
aarum,MALAYALAM
kanditilananu,MALAYALAM
mone,MALAYALAM
ninte,MALAYALAM
vicharam,MALAYALAM
.,SYM
Ravananaya,MIXED
avane,MALAYALAM
nerkkuner,MALAYALAM
illathakkan,MALAYALAM
oru,MALAYALAM
maha,MALAYALAM
avatharam,MALAYALAM
thanne,MALAYALAM
vendi,MALAYALAM
varum,MALAYALAM
.,SYM
Aa,MALAYALAM
thodakathile,MALAYALAM
august,ENGLISH
cinemas,ENGLISH
eenu,MALAYALAM
title,ENGLISH
card,ENGLISH
varumbol,MALAYALAM
olla,MALAYALAM
bgm,ENGLISH
Pwoli,MALAYALAM
.,SYM
Ettan,NAME
mass,ENGLISH
kanikkan,MALAYALAM
thudangiyath,MALAYALAM
innum,MALAYALAM
innaleyumonnumalle,MALAYALAM
makkale,MALAYALAM
.,SYM
japan,PLACE
ne,MALAYALAM
kali,MALAYALAM
aakan,MALAYALAM
maathram,MALAYALAM
nammal,MALAYALAM
aayitilla,MALAYALAM
suraj,NAME
ettaa,NAME
.,SYM
im,ENGLISH
katta,MALAYALAM
lalettan,NAME
fanbut,ENGLISH
ithu,MALAYALAM
hit,ENGLISH
aaakanamheavy,OTHER
.,SYM
Katta,MALAYALAM
vishayam,MALAYALAM
oru,MALAYALAM
rekshem,MALAYALAM
illa,MALAYALAM
etta,NAME
fdfs,ENGLISH
.,SYM
Dislike,ENGLISH
cheyunavanoke,MALAYALAM
ethu,MALAYALAM
naarikal,MALAYALAM
aanenavo,MALAYALAM
Chathude,MALAYALAM
Kidukachi,MALAYALAM
trailer,ENGLISH
vanetum,MALAYALAM
dislike,SYM
11k,NUMBER
Kashtam,MALAYALAM
preshakare,MALAYALAM
.,SYM
Oru,MALAYALAM
dubbing,ENGLISH
padathinte,MALAYALAM
trailer,ENGLISH
pole,MALAYALAM
kidu,MALAYALAM
.,SYM
Myarakam,OTHER
ikka,NAME
Hollywood,ENGLISH
direction,ENGLISH
visuals,ENGLISH
.,SYM
Mommookka,NAME
mass,ENGLISH
entry,ENGLISH
By,ENGLISH
lalettan,NAME
bhakthan,MALAYALAM
.,SYM
Ini,MALAYALAM
kando,MALAYALAM
Adiude,MALAYALAM
Ideude,MALAYALAM
Vedi,MALAYALAM
pooram,MALAYALAM
firecracker,OTHER
firecracker,OTHER
.,SYM
Innu,MALAYALAM
trailerum,MIXED
.,SYM
Aa,MALAYALAM
kannukal,MALAYALAM
mathram,MALAYALAM
mathi,MALAYALAM
character,ENGLISH
depth,ENGLISH
mansilkan,MALAYALAM
laletta,NAME
.,SYM
Trailer,ENGLISH
Oru,MALAYALAM
rakshyum,MALAYALAM
illa,MALAYALAM
adi,MALAYALAM
poli,MALAYALAM
jayettan,NAME
takarkkum,MALAYALAM
.,SYM
Dislike,ENGLISH
adichavarokke,MALAYALAM
ith,MALAYALAM
okke,MALAYALAM
kanditt,MALAYALAM
engane,MALAYALAM
dislike,ENGLISH
adikkaan,MALAYALAM
saadhikunnu,MALAYALAM
uvve,MALAYALAM
.,SYM
Waiting,ENGLISH
die,ENGLISH
hard,ENGLISH
rajuvetan,NAME
fan,ENGLISH
.,SYM
Ee,MALAYALAM
Padam,MALAYALAM
Kolamavukayaanengil,MALAYALAM
Peter,NAME
hein,NAME
.,SYM
Movide,MIXED
peru,MALAYALAM
kandu,MALAYALAM
dislike,ENGLISH
adikaan,MALAYALAM
vannatha,MALAYALAM
.,SYM
Avalude,MALAYALAM
name,ENGLISH
veykkunille,MALAYALAM
avar,MALAYALAM
lead,ENGLISH
cheyyunna,MALAYALAM
film,ENGLISH
alle,MALAYALAM
.,SYM
6000,NUMBER
suscribe,ENGLISH
ulladhil,MALAYALAM
itt,MALAYALAM
22k,NUMBER
suscribe414kview,OTHER
91k,NUMBER
like,ENGLISH
aaaakiyya,MALAYALAM
ikka,NAME
mass,ENGLISH
.,SYM
Kidu,MALAYALAM
bgm,ENGLISH
ikka,NAME
kidu,MALAYALAM
movie,ENGLISH
super,ENGLISH
.,SYM
MAMMOOKKAAA,NAME
NIGHAL,MALAYALAM
MUTHAANUNighal,MALAYALAM
kola,MALAYALAM
maassalla,MIXED
kolaveri,OTHER
maasaanu,MIXED
.,SYM
Ittimani,OTHER
film,ENGLISH
kandathinu,MALAYALAM
shesham,MALAYALAM
evide,MALAYALAM
vannavar,MALAYALAM
like,ENGLISH
adikku,MALAYALAM
pinne,MALAYALAM
replyum,MIXED
theru,MALAYALAM
.,SYM
Deleep,NAME
atta,NAME
padam,MALAYALAM
orappu,MALAYALAM
maga,ENGLISH
hit,ENGLISH
.,SYM
ee,MALAYALAM
padam,MALAYALAM
8,NUMBER
nilayil,MALAYALAM
podannamennju,OTHER
prarthikunnju,OTHER
.,SYM
Ikka,NAME
lv,ENGLISH
uuuuu,ENGLISH
big,ENGLISH
screen,ENGLISH
kandolan,MALAYALAM
waitinggggg,ENGLISH
.,SYM
Ee,MALAYALAM
padam,MALAYALAM
hit,ENGLISH
aakum,MALAYALAM
ennu,MALAYALAM
orappullavar,MALAYALAM
enik,MALAYALAM
oru,MALAYALAM
100,NUMBER
like,ENGLISH
taa,MALAYALAM
.,SYM
trailer,ENGLISH
valare,MALAYALAM
cheruthayipoyi,MALAYALAM
mammoottyude,MIXED
mukham,MALAYALAM
enkilum,MALAYALAM
onnu,MALAYALAM
kanikkamayirunnu,MALAYALAM
.,SYM
Ayye,MALAYALAM
poraaa,MALAYALAM
lalettan,NAME
nu,OTHER
role,ENGLISH
ille,MALAYALAM
.,SYM
Vineethangil,MIXED
adu,MALAYALAM
supero,ENGLISH
super,ENGLISH
chodikanundo,MALAYALAM
allea,MALAYALAM
vineetheaaa,NAME
.,SYM
Fdfs,ENGLISH
vare,MALAYALAM
wait,ENGLISH
cheyyan,MALAYALAM
pattilla,MALAYALAM
Ijjathi,MALAYALAM
ittam,ENGLISH
Mamookka,NAME
.,SYM
Owf,OTHER
Poliangane,MALAYALAM
oru,MALAYALAM
paad,MALAYALAM
naal,MALAYALAM
kazhinj,MALAYALAM
oru,MALAYALAM
Nalla,MALAYALAM
cinima,ENGLISH
kanaan,MALAYALAM
povnu,MALAYALAM
.,SYM
Enta,MALAYALAM
ponno,MALAYALAM
ikka,NAME
kalakum,MALAYALAM
van,ENGLISH
trailer,ENGLISH
.,SYM
Entammo,MALAYALAM
ikka,NAME
powli,MALAYALAM
powli,MALAYALAM
heavy,ENGLISH
item,ENGLISH
.,SYM
Ee,MALAYALAM
trailer,ENGLISH
vachaaanooo,MALAYALAM
luciferinodu,OTHER
muttaan,MALAYALAM
varunnath,MALAYALAM
.,SYM
Odiyan,OTHER
2D,NUMBER
Animated,ENGLISH
trailer,ENGLISH
.,SYM
16,NUMBER
k,ENGLISH
views,ENGLISH
55,NUMBER
k,ENGLISH
likes,ENGLISH
.,SYM
11million,NUMBER
aayo,MALAYALAM
enn,MALAYALAM
nokaan,MALAYALAM
varunnavarundo,MALAYALAM
.,SYM
Ini,MALAYALAM
aarkkum,MALAYALAM
onnum,MALAYALAM
parayaanillallooo,MALAYALAM
Remember,ENGLISH
Name,ENGLISH
Laleettan,NAME
.,SYM
Inn,MALAYALAM
ni8,OTHER
full,ENGLISH
repeat,ENGLISH
adich,MALAYALAM
kanan,MALAYALAM
ponavar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
adicholu,MALAYALAM
.,SYM
Adipoliii,MALAYALAM
movieSuraj,OTHER
nta,MALAYALAM
acting,ENGLISH
super,ENGLISH
ayiittodeeanike,MALAYALAM
othiri,MALAYALAM
ishtapatuuusuper,MIXED
movie,ENGLISH
.,SYM
Edakku,MALAYALAM
oru,MALAYALAM
hollywood,ENGLISH
movie,ENGLISH
scene,ENGLISH
keri,MALAYALAM
vanna,MALAYALAM
pole,MALAYALAM
ennikk,MALAYALAM
mathramano,MALAYALAM
thonniyath,MALAYALAM
.,SYM
Just,ENGLISH
1min,NUMBER
etra,MALAYALAM
per,MALAYALAM
page,ENGLISH
il,MALAYALAM
und,MALAYALAM
.,SYM
Mudi,MALAYALAM
valarthi,MALAYALAM
lalettan,NAME
pazhya,MALAYALAM
rajashilpi,MALAYALAM
look,ENGLISH
thannee,MALAYALAM
51,NUMBER
il,MALAYALAM
super,ENGLISH
.,SYM
Moood,ENGLISH
poyi,MALAYALAM
mood,ENGLISH
poyi,MALAYALAM
aa,MALAYALAM
sabune,MIXED
kandappol,MALAYALAM
mood,ENGLISH
poyi,MALAYALAM
.,SYM
Dislike,ENGLISH
adicha,MALAYALAM
pullanmarude,MALAYALAM
mugathulla,MALAYALAM
adiyavatte,MALAYALAM
oro,MALAYALAM
likum,MIXED
.,SYM
Ekka,NAME
madhura,OTHER
Raja,NAME
lalettan,NAME
Lucifer,OTHER
2,NUMBER
padam,MALAYALAM
iragan,MALAYALAM
pokuvaneoru,MALAYALAM
tight,ENGLISH
competition,ENGLISH
prethishikkunnu,MALAYALAM
.,SYM
219,NUMBER
Ee,MALAYALAM
scene,ENGLISH
theatril,MIXED
polikkum,MALAYALAM
Lalettta,NAME
3,NUMBER
.,SYM
njaghalu,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
aanunov,MALAYALAM
21,NUMBER
aavunnillallo,MALAYALAM
ennoru,MALAYALAM
pbm,ENGLISH
.,SYM
Vivek,NAME
oberoi,OTHER
best,ENGLISH
villan,ENGLISH
powli,MALAYALAM
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
.,SYM
E,MALAYALAM
trailer,ENGLISH
5,NUMBER
il,MALAYALAM
kooduthal,MALAYALAM
kandavar,MALAYALAM
like,ENGLISH
.,SYM
Kalathu,MALAYALAM
ezhunnettu,MALAYALAM
ee,MALAYALAM
trailer,ENGLISH
kanumbol,MALAYALAM
oru,MALAYALAM
unmesham,MALAYALAM
kittunnudu,MALAYALAM
.,SYM
Trailer,ENGLISH
oru,MALAYALAM
rakshayum,MALAYALAM
illa,MALAYALAM
3,NUMBER
vattam,MALAYALAM
kandu,MALAYALAM
Not,ENGLISH
point,ENGLISH
aarudeyum,MALAYALAM
fan,ENGLISH
alla,MALAYALAM
.,SYM
Ambooo,MALAYALAM
Roman,OTHER
ezunettu,MALAYALAM
EPIC,ENGLISH
loading,ENGLISH
.,SYM
Powlii,MALAYALAM
powliilast,MIXED
dialogue,ENGLISH
comedy,ENGLISH
anenkilu,MALAYALAM
kidlm,MALAYALAM
tyming,ENGLISH
.,SYM
Oru,MALAYALAM
rakshayum,MALAYALAM
illa,MALAYALAM
ikka,NAME
ingal,MALAYALAM
yendhon,MALAYALAM
manusyanaaa,MALAYALAM
itihasam,MALAYALAM
.,SYM
Trailernu,MIXED
katta,MALAYALAM
wait,ENGLISH
cheythirikkunna,MALAYALAM
ethra,MALAYALAM
aalundu,MALAYALAM
ivide,MALAYALAM
.,SYM
Kashttamund,MALAYALAM
Paavam,MALAYALAM
chinnane,MIXED
enthina,MALAYALAM
konneRakshapeduthi,OTHER
koodarunnoMinister,OTHER
Rajayil,MIXED
chinnane,MIXED
pratheekshikkunnu,MALAYALAM
Chinnaraja,NAME
fans,ENGLISH
adi,MALAYALAM
like,ENGLISH
.,SYM
Happy,ENGLISH
birthday,ENGLISH
day,ENGLISH
mammookka,NAME
.,SYM
oru,MALAYALAM
rakshayum,MALAYALAM
illlla,MALAYALAM
orappicho,MALAYALAM
muruga,NAME
ninte,MALAYALAM
mukalilekkk,MALAYALAM
oru,MALAYALAM
asuravithinte,MALAYALAM
idivettu,MALAYALAM
entry,ENGLISH
kathninnooo,MALAYALAM
100,SYM
crore,ENGLISH
club,ENGLISH
adichaaaaaach,OTHER
.,SYM
Priya,NAME
kuttoos,OTHER
nte,MALAYALAM
teaser,ENGLISH
aayinankilu,MALAYALAM
eppaze,MALAYALAM
million,ENGLISH
views,ENGLISH
aavateenum,MALAYALAM
.,SYM
Aa,MALAYALAM
last,ENGLISH
nadatham,MALAYALAM
kanditt,MALAYALAM
best,ENGLISH
actor,ENGLISH
orma,MALAYALAM
vanna,MALAYALAM
arelum,MALAYALAM
undo,MALAYALAM
.,SYM
Ente,MALAYALAM
ichayooo,MALAYALAM
Athre,MALAYALAM
parayunnulluuu,MALAYALAM
Ennu,MALAYALAM
manasil,MALAYALAM
karuthiyavar,MALAYALAM
hit,ENGLISH
like,ENGLISH
.,SYM
Police,ENGLISH
ill,MALAYALAM
minimum,ENGLISH
hight,ENGLISH
elle,MALAYALAM
Aju,NAME
oke,MALAYALAM
police,ENGLISH
.,SYM
500k,NUMBER
enn,MALAYALAM
paranjitt,MALAYALAM
410k,NUMBER
ullollo,MALAYALAM
real,ENGLISH
time,ENGLISH
views,ENGLISH
rolling,OTHER
floor,OTHER
laughing,OTHER
.,SYM
Lalettane,MIXED
prathheeshich,MALAYALAM
ithuvazhi,MALAYALAM
vannavar,MALAYALAM
like,ENGLISH
.,SYM
Orika,MALAYALAM
kanda,MALAYALAM
veendum,MALAYALAM
veendum,MALAYALAM
kanan,MALAYALAM
thonnum,MALAYALAM
.,SYM
Stars,ENGLISH
nu,MALAYALAM
pakaram,MALAYALAM
Nalla,MALAYALAM
cinemaye,MIXED
support,ENGLISH
cheyyunavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
Haavu,MALAYALAM
samadaanamaayi,MALAYALAM
Editor,ENGLISH
mahesh,NAME
narayanan,NAME
.,SYM
Dislike,ENGLISH
cheydha,MALAYALAM
thendigalk,MALAYALAM
releasin,MIXED
kaanich,MALAYALAM
therum,MALAYALAM
nangal,MALAYALAM
endhan,MALAYALAM
mamangam,OTHER
enn,MALAYALAM
.,SYM
EyyaLu,MALAYALAM
Nthu,MALAYALAM
Manushana,MALAYALAM
Oru,MALAYALAM
Rakshayum,MALAYALAM
Ella,MALAYALAM
Kidu,MALAYALAM
.,SYM
Ee,MALAYALAM
nanchakottayill,MIXED
arudeyuum,MALAYALAM
kanneeroppaan,MALAYALAM
vannathalla,MALAYALAM
njanpakshe,MALAYALAM
karayikunnavante,MALAYALAM
okeyuum,MALAYALAM
thala,MALAYALAM
njan,MALAYALAM
adichu,MALAYALAM
polikuum,MALAYALAM
.,SYM
ikkante,MALAYALAM
mugham,MALAYALAM
illathe,MALAYALAM
thanne,MALAYALAM
super,ENGLISH
mugham,MALAYALAM
koode,MALAYALAM
kanichenkil,MALAYALAM
enthavum,MALAYALAM
avastha,MALAYALAM
.,SYM
Rajuvetta,NAME
ningal,MALAYALAM
mass,ENGLISH
annu,MALAYALAM
Ammoo,MALAYALAM
enna,MALAYALAM
oru,MALAYALAM
feel,ENGLISH
Laletta,NAME
.,SYM
Uff,OTHER
mwonr,OTHER
kinnam,MALAYALAM
kaachya,MALAYALAM
item,ENGLISH
.,SYM
Appo,MALAYALAM
nayakan,MALAYALAM
mammukka,NAME
alleye,OTHER
piller,MALAYALAM
aaaana,MALAYALAM
.,SYM
madhura,OTHER
rajayum,MIXED
usharavatte,MALAYALAM
lalettan,NAME
fan,ENGLISH
.,SYM
CHANDU,NAME
vine,MALAYALAM
orma,MALAYALAM
vannavar,MALAYALAM
ivde,MALAYALAM
common,ENGLISH
.,SYM
Sambavam,MALAYALAM
kollam,MALAYALAM
.,SYM
Mamookayude,MIXED
padamaayalum,MALAYALAM
lalettan,NAME
te,MALAYALAM
padamaanenkilum,MALAYALAM
itoru,MALAYALAM
malayalam,MALAYALAM
padamaanu,MALAYALAM
athorkanam,MALAYALAM
nammaku,MALAYALAM
Ella,MALAYALAM
industrikaleyum,MIXED
vettichu,MALAYALAM
nammade,MALAYALAM
Malayalam,MALAYALAM
industriye,MIXED
unnatangalil,MALAYALAM
ethikanam,MALAYALAM
.,SYM
Njan,MALAYALAM
oru,MALAYALAM
a10,NAME
fan,ENGLISH
aanu,MALAYALAM
ithu,MALAYALAM
kollaam,MALAYALAM
nammade,MALAYALAM
ikka,NAME
poliyaanuu,MALAYALAM
best,ENGLISH
.,SYM
Please,ENGLISH
Upload,ENGLISH
moha,MALAYALAM
mundiri,MALAYALAM
video,ENGLISH
song,ENGLISH
.,SYM
Ee,MALAYALAM
padam,MALAYALAM
kand,MALAYALAM
chirich,MALAYALAM
pandaram,MALAYALAM
adangi,MALAYALAM
.,SYM
Trailer,ENGLISH
kandappo,MALAYALAM
oru,MALAYALAM
karym,MALAYALAM
manasilayi,MALAYALAM
eni,MALAYALAM
mammooka,NAME
fans,ENGLISH
luciferine,OTHER
velluvilikkilla,MALAYALAM
.,SYM
Trailer,ENGLISH
kandapol,MALAYALAM
bahubali,OTHER
orthavar,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
Hvy,ENGLISH
iteam,ENGLISH
.,SYM
212k,NUMBER
views,ENGLISH
.,SYM
Njan,MALAYALAM
aashupatriyiloottu,MALAYALAM
pookuvaaullla,MALAYALAM
roomamellam,MIXED
roomanjichu,MALAYALAM
parinju,MALAYALAM
pooyibaakki,MALAYALAM
ulllathu,MALAYALAM
pongithanna,MALAYALAM
nikkuvaetttan,OTHER
maatana,MALAYALAM
maaraka,MALAYALAM
maasss,ENGLISH
.,SYM
Fight,ENGLISH
vere,MALAYALAM
level,ENGLISH
teateril,MIXED
paper,ENGLISH
kure,MALAYALAM
keerendi,MALAYALAM
varum,MALAYALAM
ichayoooo,NAME
.,SYM
Trailer,ENGLISH
vere,MALAYALAM
level,ENGLISH
Anu,MALAYALAM
makkale,MALAYALAM
starstruck,OTHER
starstruck,OTHER
Mammookka,NAME
uyir,MALAYALAM
mamangam,OTHER
november,ENGLISH
21,NUMBER
.,SYM
Ethilum,MALAYALAM
valiya,MALAYALAM
masSs,ENGLISH
eni,MALAYALAM
ella,MALAYALAM
Padam,MALAYALAM
100,NUMBER
crore,ENGLISH
loading,ENGLISH
.,SYM
Cinima,ENGLISH
2,NUMBER
aam,MALAYALAM
vattam,MALAYALAM
kanan,MALAYALAM
paisa,MALAYALAM
illanitt,MALAYALAM
trailer,ENGLISH
veendum,MALAYALAM
kanunnadh,MALAYALAM
njn,MALAYALAM
maathramano,MALAYALAM
.,SYM
E,MALAYALAM
padathil,MALAYALAM
elllavarum,MALAYALAM
und,MALAYALAM
pottiyal,MALAYALAM
ellam,MALAYALAM
pogum,MALAYALAM
Appurath,MALAYALAM
Yama,OTHER
Dan,OTHER
kadha,MALAYALAM
verunnund,MALAYALAM
madhura,OTHER
raajayum,MIXED
Ethayalum,MALAYALAM
best,ENGLISH
.,SYM
mammookkayude,MIXED
scenes,ENGLISH
pause,ENGLISH
cheytu,MALAYALAM
kandavar,MALAYALAM
arokke,MALAYALAM
undu,MALAYALAM
.,SYM
mammootty,NAME
kazhinju,MALAYALAM
vere,MALAYALAM
oru,MALAYALAM
nadan,MALAYALAM
malayalathil,MALAYALAM
illa,MALAYALAM
karanam,MALAYALAM
etavum,MALAYALAM
last,ENGLISH
mammootty,NAME
Anu,MALAYALAM
.,SYM
Pokiri,OTHER
Raja,NAME
nte,MALAYALAM
athra,MALAYALAM
odulaa,MALAYALAM
ee,MALAYALAM
chithram,MALAYALAM
eniku,MALAYALAM
thonunnu,MALAYALAM
.,SYM
Gopi,NAME
sunderinte,MIXED
teaser,ENGLISH
bgm,ENGLISH
kaliyakkiyavarkkulla,MALAYALAM
marupadi,MALAYALAM
koodi,MALAYALAM
.,SYM
Eee,MALAYALAM
oru,MALAYALAM
movie,ENGLISH
kond,MALAYALAM
mohanlal,NAME
fan,ENGLISH
aakumennu,MALAYALAM
thonnunnu,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
.,SYM
69,NUMBER
years,ENGLISH
old,ENGLISH
Megastar,ENGLISH
Nammude,MALAYALAM
Mammookkaa,NAME
oreee,MALAYALAM
poli,MALAYALAM
mammookkaa,NAME
.,SYM
Releasinte,MIXED
aan,MALAYALAM
thanne,MALAYALAM
pokum,MALAYALAM
ennu,MALAYALAM
Urappullavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
lalettan,NAME
marana,MALAYALAM
massintha,MIXED
movie,ENGLISH
bayangara,MALAYALAM
hit,ENGLISH
adikkumlove,MIXED
tamilnadu,PLACE
.,SYM
Oru,MALAYALAM
mass,ENGLISH
political,ENGLISH
family,ENGLISH
blockbuster,ENGLISH
hit,ENGLISH
aakatteyenn,MALAYALAM
aashamsikkunnu,MALAYALAM
.,SYM
Trailor,ENGLISH
kand,MALAYALAM
8,NUMBER
nilayil,MALAYALAM
pottum,MALAYALAM
enn,MALAYALAM
thonunnu,MALAYALAM
mumbathe,MALAYALAM
pole,MALAYALAM
tholvigal,MALAYALAM
vaari,MALAYALAM
kootan,MALAYALAM
thudangunnu,MALAYALAM
.,SYM
Vineeth,NAME
sreenivasan,NAME
presents,ENGLISH
.,SYM
Unni,NAME
Mukundan,NAME
fans,ENGLISH
like,ENGLISH
.,SYM
Ikkaye,MIXED
kanan,MALAYALAM
vendi,MALAYALAM
mathram,MALAYALAM
fdfs,ENGLISH
urapichavar,MALAYALAM
like,ENGLISH
.,SYM
Ente,MALAYALAM
ikkkaaaa,NAME
kola,MALAYALAM
mass,ENGLISH
YouTube,ENGLISH
hang,ENGLISH
aanu,MALAYALAM
makkale,MALAYALAM
.,SYM
Gopi,NAME
Sundar,NAME
ikka,NAME
fan,ENGLISH
malappuram,PLACE
.,SYM
Dislike,ENGLISH
myrolikalk,MALAYALAM
ulla,MALAYALAM
kandam,MALAYALAM
Madhurayil,MIXED
orukkiyittund,MALAYALAM
enn,MALAYALAM
parayan,MALAYALAM
paranju,MALAYALAM
.,SYM
yeshu,NAME
das,NAME
saarinte,MIXED
oru,MALAYALAM
song,ENGLISH
ithil,MALAYALAM
pratheekshikkaavo,MALAYALAM
.,SYM
1,NUMBER
st,OTHER
day,ENGLISH
kazinju,MALAYALAM
theatre,ENGLISH
bakki,MALAYALAM
undayal,MALAYALAM
mathiyayirunnulalettan,MIXED
.,SYM
HAPPY,ENGLISH
BIRTHDAY,ENGLISH
SULTHAN,ENGLISH
OF,ENGLISH
MALAYALAM,MALAYALAM
CINEMA,ENGLISH
MAMMOOKKA,NAME
.,SYM
8hr,NUMBER
2,NUMBER
million,ENGLISH
viewers,ENGLISH
one,ENGLISH
name,ENGLISH
laletan,NAME
n,OTHER
prithvy,NAME
.,SYM
Lucifer,OTHER
pola,MALAYALAM
nalla,MALAYALAM
oru,MALAYALAM
padam,MALAYALAM
avatte,MALAYALAM
.,SYM
10M,NUMBER
adikkum,MALAYALAM
ennullavar,MALAYALAM
aadhyam,MALAYALAM
like,ENGLISH
onn,MALAYALAM
adiche,MALAYALAM
.,SYM
Negative,ENGLISH
aayi,MALAYALAM
onmilla,MALAYALAM
eattn,MALAYALAM
polikm,MALAYALAM
.,SYM
Njan,MALAYALAM
mathram,MALAYALAM
ano,MALAYALAM
padam,MALAYALAM
kand,MALAYALAM
vannu,MALAYALAM
veendum,MALAYALAM
trailer,ENGLISH
edth,MALAYALAM
noki,MALAYALAM
veendum,MALAYALAM
padam,MALAYALAM
kanan,MALAYALAM
poyathangane,MALAYALAM
poyavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
2013,NUMBER
drishyam,MALAYALAM
75,NUMBER
cr,ENGLISH
2016,NUMBER
pulimurugan,OTHER
150,NUMBER
cr,ENGLISH
2019,NUMBER
Lucifer,OTHER
guess,ENGLISH
.,SYM
Lastilathe,MIXED
punch,ENGLISH
kaanan,MALAYALAM
mathram,MALAYALAM
veendum,MALAYALAM
vannavarundel,MALAYALAM
chummathonnu,MALAYALAM
njekkiyechum,MALAYALAM
poike,MALAYALAM
.,SYM
Nice,ENGLISH
.,SYM
Pwlichu,MALAYALAM
Ikkka,NAME
pwlichu,MALAYALAM
mass,ENGLISH
padam,MALAYALAM
Hollywood,ENGLISH
cut,ENGLISH
.,SYM
Trailer,ENGLISH
erghunathinn,MALAYALAM
munbb,MALAYALAM
kanathe,MALAYALAM
dislike,ENGLISH
adichavanmaar,MALAYALAM
verum,MALAYALAM
verum,MALAYALAM
Feeling,ENGLISH
pucham,MALAYALAM
u,ENGLISH
.,SYM
Ambooo,MALAYALAM
Ettan,NAME
kidu,MALAYALAM
acting,ENGLISH
Raju,NAME
Ettan,NAME
poli,MALAYALAM
making,ENGLISH
.,SYM
onnum,MALAYALAM
parayan,MALAYALAM
Ilamammokka,OTHER
polichu,MALAYALAM
Thakarthuu,MALAYALAM
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
.,SYM
Suraj,NAME
ettan,NAME
soubin,NAME
ikka,NAME
enn,MALAYALAM
kelkkumbo,MALAYALAM
thanne,MALAYALAM
oru,MALAYALAM
nalla,MALAYALAM
cinema,ENGLISH
yude,MALAYALAM
smell,ENGLISH
adikkunnundwaiting,OTHER
releasing,ENGLISH
.,SYM
Ejjati,MALAYALAM
item,ENGLISH
ettan,NAME
pwolikkum,MALAYALAM
best,ENGLISH
raju,NAME
etta,NAME
.,SYM
Ohhh,MALAYALAM
god,ENGLISH
endhokke,MALAYALAM
looks,ENGLISH
aanu,MALAYALAM
onnum,MALAYALAM
parayaanillaa,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
lalettaa,NAME
.,SYM
Madhuraraja,NAME
teaser,ENGLISH
ethaanenkil,MALAYALAM
trailer,ENGLISH
enthaayirikkum,MALAYALAM
April,ENGLISH
kazhinjaal,MALAYALAM
theater,ENGLISH
ok,ENGLISH
kaanumo,MALAYALAM
aavo,MALAYALAM
.,SYM
After,ENGLISH
1M,NUMBER
views,ENGLISH
150K,NUMBER
likes,ENGLISH
.,SYM
